away_form_1,away_form_2,away_form_3,away_form_4,away_form_5,away_position_all,away_position_away,away_position_home,away_previous,away_team,away_winperc_all,away_winperc_away,away_winperc_home,draw_previous,home_form_1,home_form_2,home_form_3,home_form_4,home_form_5,home_position_all,home_position_away,home_position_home,home_previous,home_team,home_winperc_all,home_winperc_away,home_winperc_home,link,result,round,odds_home,odds_draw,odds_away
Draw,Lose,Draw,Win,Win,2,2,5,0.71,Perth Glory FC,0.47,0.44,0.5,0.16,Draw,Win,Draw,Lose,Draw,10,10,9,0.13,Newcastle Jets FC,0.17,0.11,0.22,https://footystats.org//australia/newcastle-jets-fc-vs-perth-glory-fc-h2h-stats#683473,Home,21,2.94,3.44,2.29
Draw,Lose,Draw,Win,Win,2,2,5,0.71,Perth Glory FC,0.47,0.44,0.5,0.16,Draw,Win,Draw,Lose,Draw,10,10,9,0.13,Newcastle Jets FC,0.17,0.11,0.22,https://footystats.org//australia/newcastle-jets-fc-vs-perth-glory-fc-h2h-stats#683473,Home,21,2.81,3.54,2.34
Draw,Lose,Draw,Win,Win,2,2,5,0.71,Perth Glory FC,0.47,0.44,0.5,0.16,Draw,Win,Draw,Lose,Draw,10,10,9,0.13,Newcastle Jets FC,0.17,0.11,0.22,https://footystats.org//australia/newcastle-jets-fc-vs-perth-glory-fc-h2h-stats#683473,Home,21,2.94,3.44,2.29
Lose,Lose,Win,Lose,Lose,5,7,4,0.29,Adelaide United,0.5,0.33,0.67,0.22,Win,Lose,Win,Win,Draw,10,9,11,0.48,Melbourne Victory FC,0.22,0.2,0.25,https://footystats.org//australia/melbourne-victory-fc-vs-adelaide-united-fc-h2h-stats#683474,Home,21,1.88,3.85,3.66
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683475,Home,21,2.15,3.47,3.21
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683475,Home,21,2.14,3.46,3.23
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683475,Home,21,2.15,3.47,3.21
Lose,Lose,Lose,Lose,Lose,11,11,10,0.5,Central Coast Mariners,0.22,0.11,0.33,0.0,Lose,Lose,Win,Lose,Win,8,6,9,0.5,Western United,0.33,0.38,0.3,https://footystats.org//australia/western-united-fc-vs-central-coast-mariners-fc-h2h-stats#683475,Home,21,2.14,3.46,3.23
Win,Lose,Win,Win,Draw,6,4,6,0.34,Brisbane Roar,0.39,0.3,0.5,0.2,Win,Draw,Win,Win,Lose,3,5,3,0.45,Melbourne City FC,0.5,0.33,0.67,https://footystats.org//australia/melbourne-city-fc-vs-brisbane-roar-fc-h2h-stats#683476,Home,21,1.72,3.94,4.43
Lose,Lose,Lose,Lose,Lose,11,10,10,0.36,Newcastle Jets FC,0.19,0.13,0.25,0.27,Lose,Lose,Draw,Lose,Draw,8,6,11,0.36,Western Sydney Wanderers,0.33,0.38,0.29,https://footystats.org//australia/western-sydney-wanderers-fc-vs-newcastle-jets-fc-h2h-stats#683465,Draw,19,2.33,3.57,2.8
Lose,Win,Win,Draw,Lose,6,7,6,0.0,Brisbane Roar,0.38,0.22,0.57,0.0,Lose,Win,Lose,Win,Lose,7,3,7,1.0,Western United,0.38,0.43,0.33,https://footystats.org//australia/western-united-fc-vs-brisbane-roar-fc-h2h-stats#683466,Away,19,2.87,3.55,2.3
Draw,Lose,Draw,Win,Lose,7,4,7,0.5,Western United,0.35,0.43,0.3,0.0,Win,Win,Win,Win,Draw,5,8,2,0.5,Wellington Phoenix,0.47,0.25,0.67,https://footystats.org//australia/wellington-phoenix-fc-vs-western-united-fc-h2h-stats#683467,Home,20,1.68,3.97,4.6
Draw,Lose,Draw,Win,Lose,7,4,7,0.5,Western United,0.35,0.43,0.3,0.0,Win,Win,Win,Win,Draw,5,8,2,0.5,Wellington Phoenix,0.47,0.25,0.67,https://footystats.org//australia/wellington-phoenix-fc-vs-western-united-fc-h2h-stats#683467,Home,20,2.8,3.48,2.38
Draw,Lose,Draw,Win,Lose,7,4,7,0.5,Western United,0.35,0.43,0.3,0.0,Win,Win,Win,Win,Draw,5,8,2,0.5,Wellington Phoenix,0.47,0.25,0.67,https://footystats.org//australia/wellington-phoenix-fc-vs-western-united-fc-h2h-stats#683467,Home,20,1.68,3.97,4.6
Draw,Lose,Draw,Win,Lose,7,4,7,0.5,Western United,0.35,0.43,0.3,0.0,Win,Win,Win,Win,Draw,5,8,2,0.5,Wellington Phoenix,0.47,0.25,0.67,https://footystats.org//australia/wellington-phoenix-fc-vs-western-united-fc-h2h-stats#683467,Home,20,2.8,3.48,2.38
Lose,Win,Lose,Lose,Lose,5,6,4,0.35,Adelaide United,0.53,0.38,0.67,0.34,Draw,Lose,Lose,Draw,Lose,8,7,10,0.3,Western Sydney Wanderers,0.31,0.38,0.25,https://footystats.org//australia/western-sydney-wanderers-fc-vs-adelaide-united-fc-h2h-stats#683468,Home,20,2.39,3.53,2.75
Lose,Draw,Win,Win,Win,4,2,5,0.37,Perth Glory FC,0.5,0.5,0.5,0.23,Win,Win,Draw,Lose,Win,6,3,6,0.4,Brisbane Roar,0.41,0.3,0.57,https://footystats.org//australia/brisbane-roar-fc-vs-perth-glory-fc-h2h-stats#683471,Draw,20,2.88,3.31,2.39
Lose,Lose,Draw,Win,Lose,9,9,10,0.42,Melbourne Victory FC,0.24,0.22,0.25,0.22,Win,Draw,Lose,Draw,Lose,10,10,11,0.35,Newcastle Jets FC,0.18,0.11,0.25,https://footystats.org//australia/newcastle-jets-fc-vs-melbourne-victory-fc-h2h-stats#683469,Draw,20,2.3,3.56,2.86
Draw,Win,Lose,Lose,Win,9,9,9,0.43,Melbourne Victory FC,0.25,0.25,0.25,0.25,Draw,Win,Win,Lose,Lose,2,3,3,0.32,Melbourne City FC,0.5,0.38,0.63,https://footystats.org//australia/melbourne-city-fc-vs-melbourne-victory-fc-h2h-stats#683458,Home,18,2.27,3.42,3.0
Draw,Win,Lose,Lose,Win,9,9,9,0.43,Melbourne Victory FC,0.25,0.25,0.25,0.25,Draw,Win,Win,Lose,Lose,2,3,3,0.32,Melbourne City FC,0.5,0.38,0.63,https://footystats.org//australia/melbourne-city-fc-vs-melbourne-victory-fc-h2h-stats#683458,Home,18,1.87,3.77,3.76
Draw,Win,Lose,Lose,Win,9,9,9,0.43,Melbourne Victory FC,0.25,0.25,0.25,0.25,Draw,Win,Win,Lose,Lose,2,3,3,0.32,Melbourne City FC,0.5,0.38,0.63,https://footystats.org//australia/melbourne-city-fc-vs-melbourne-victory-fc-h2h-stats#683458,Home,18,2.27,3.42,3.0
Draw,Win,Lose,Lose,Win,9,9,9,0.43,Melbourne Victory FC,0.25,0.25,0.25,0.25,Draw,Win,Win,Lose,Lose,2,3,3,0.32,Melbourne City FC,0.5,0.38,0.63,https://footystats.org//australia/melbourne-city-fc-vs-melbourne-victory-fc-h2h-stats#683458,Home,18,1.87,3.77,3.76
Lose,Win,Draw,Win,Draw,4,8,2,0.28,Wellington Phoenix,0.47,0.29,0.63,0.21,Draw,Win,Win,Win,Lose,3,2,5,0.5,Perth Glory FC,0.47,0.5,0.43,https://footystats.org//australia/perth-glory-fc-vs-wellington-phoenix-fc-h2h-stats#683459,Home,18,1.95,3.57,3.67
Win,Lose,Lose,Lose,Win,5,5,4,0.44,Adelaide United,0.53,0.43,0.63,0.12,Win,Draw,Lose,Win,Win,7,7,6,0.44,Brisbane Roar,0.33,0.22,0.5,https://footystats.org//australia/brisbane-roar-fc-vs-adelaide-united-fc-h2h-stats#683461,Home,18,2.2,3.56,3.05
Win,Lose,Lose,Lose,Win,5,5,4,0.44,Adelaide United,0.53,0.43,0.63,0.12,Win,Draw,Lose,Win,Win,7,7,6,0.44,Brisbane Roar,0.33,0.22,0.5,https://footystats.org//australia/brisbane-roar-fc-vs-adelaide-united-fc-h2h-stats#683461,Home,18,3.1,3.66,2.13
Lose,Lose,Lose,Lose,Lose,10,11,8,0.29,Central Coast Mariners,0.27,0.14,0.38,0.35,Draw,Lose,Draw,Lose,Win,11,10,11,0.36,Newcastle Jets FC,0.13,0.13,0.14,https://footystats.org//australia/newcastle-jets-fc-vs-central-coast-mariners-fc-h2h-stats#683462,Home,18,1.64,4.16,4.65
Lose,Lose,Lose,Lose,Lose,10,11,8,0.38,Central Coast Mariners,0.25,0.13,0.38,0.12,Win,Win,Lose,Win,Lose,5,5,4,0.5,Adelaide United,0.5,0.38,0.63,https://footystats.org//australia/adelaide-united-fc-vs-central-coast-mariners-fc-h2h-stats#683463,Home,19,1.41,4.85,6.65
Lose,Draw,Lose,Win,Win,2,3,2,0.46,Melbourne City FC,0.53,0.38,0.67,0.21,Win,Win,Win,Draw,Win,4,8,3,0.32,Wellington Phoenix,0.44,0.25,0.63,https://footystats.org//australia/wellington-phoenix-fc-vs-melbourne-city-fc-h2h-stats#683464,Home,19,2.58,3.54,2.52
Lose,Lose,Lose,Win,Win,7,7,4,,Adelaide United,0.46,0.33,0.57,,Win,Lose,Win,Lose,Lose,5,4,7,,Western United,0.43,0.5,0.38,https://footystats.org//australia/western-united-fc-vs-adelaide-united-fc-h2h-stats#683452,Away,16,3.02,3.47,2.25
Win,Win,Draw,Lose,Lose,7,6,6,0.45,Brisbane Roar,0.36,0.25,0.5,0.19,Win,Win,Win,Win,Win,1,1,1,0.35,Sydney FC,0.86,0.71,1.0,https://footystats.org//australia/sydney-fc-vs-brisbane-roar-fc-h2h-stats#683453,Home,17,1.52,4.30,5.83
Win,Win,Draw,Lose,Lose,7,6,6,0.45,Brisbane Roar,0.36,0.25,0.5,0.19,Win,Win,Win,Win,Win,1,1,1,0.35,Sydney FC,0.86,0.71,1.0,https://footystats.org//australia/sydney-fc-vs-brisbane-roar-fc-h2h-stats#683453,Home,17,1.7,3.97,4.49
Win,Win,Draw,Lose,Lose,7,6,6,0.45,Brisbane Roar,0.36,0.25,0.5,0.19,Win,Win,Win,Win,Win,1,1,1,0.35,Sydney FC,0.86,0.71,1.0,https://footystats.org//australia/sydney-fc-vs-brisbane-roar-fc-h2h-stats#683453,Home,17,1.52,4.30,5.83
Win,Win,Draw,Lose,Lose,7,6,6,0.45,Brisbane Roar,0.36,0.25,0.5,0.19,Win,Win,Win,Win,Win,1,1,1,0.35,Sydney FC,0.86,0.71,1.0,https://footystats.org//australia/sydney-fc-vs-brisbane-roar-fc-h2h-stats#683453,Home,17,1.7,3.97,4.49
